reward_exp,logz,expected_reward,logz_scaled,expected_reward_scaled,scale
1,18.21123504638672,0.3439323378499188,20.460716247558594,0.3439323378499188,9.4828123457109
2,17.143924713134766,0.38028110158737777,19.340301513671875,0.38028110158737777,8.992372998396707
3,16.177080154418945,0.4130432552873939,18.32035255432129,0.4130432552873939,8.527298568643362
4,15.292877197265625,0.44319496744463455,17.383045196533203,0.44319496744463455,8.086277214229415
5,14.479131698608398,0.4713342723772742,16.51619529724121,0.4713342723772742,7.668064939793547
6,13.726943969726562,0.49786239055387427,15.71090316772461,0.49786239055387427,7.271482087878715
7,13.029512405395508,0.5230645979877597,14.960367202758789,0.5230650968212706,6.895410011455194
8,12.381462097167969,0.5471537505708879,14.259214401245117,0.5471532287646577,6.538787918536585
9,11.778436660766602,0.5702905745194441,13.603084564208984,0.5702900306482297,6.2006098799883995
10,11.216827392578125,0.592596800414185,12.988370895385742,0.592596800414185,5.8799219920890975
11,10.693586349487305,0.61417030192353,12.412025451660156,0.61417030192353,5.575819685839953
12,10.206103324890137,0.6350787988771687,11.871438980102539,0.6350781932191181,5.287445175434097
13,9.752097129821777,0.655371477795145,11.364326477050781,0.6553727278182293,5.013985038687599
14,9.329544067382812,0.6750843499306177,10.888671875,0.6750837061203188,4.754667922607651
15,8.936626434326172,0.6942332227937026,10.442649841308594,0.6942325607216241,4.508762367625943
16,8.57167911529541,0.7128251668825653,10.024598121643066,0.7128244870798356,4.275574744359999
17,8.233160018920898,0.7308541119880403,9.632973670959473,0.7308541119880403,4.054447297082673
18,7.919618606567383,0.748309267901839,9.266328811645508,0.748309267901839,3.844756288380975
19,7.6296796798706055,0.7651736238723715,8.923286437988281,0.7651728941462868,3.645910239770873
20,7.362027168273926,0.7814247752073031,8.602529525756836,0.7814247752073031,3.457348263305302
21,7.115390777587891,0.7970433436985341,8.302789688110352,0.7970422035197008,3.2785384794693653
22,6.88854455947876,0.8120074579120036,8.022838592529297,0.8120070707167673,3.1089765169000345
23,6.680298805236816,0.8263000382791943,7.76148796081543,0.8263004322898504,2.9481840896984917
24,6.489501476287842,0.8399097042116276,7.517586708068848,0.8399101047118795,2.7957076483221304
25,6.315040588378906,0.8528284600592254,7.290021896362305,0.8528276467390146,2.6511171002507483
26,6.155843734741211,0.8650544832408823,7.0777201652526855,0.8650544832408823,2.5140045968183076
27,6.010880947113037,0.8765934528380446,6.879653453826904,0.8765938708304751,2.3839833827882604
28,5.87916898727417,0.8874561123604219,6.69483757019043,0.8874561123604219,2.260686705427415
29,5.759772777557373,0.8976577365471253,6.522337436676025,0.8976573085106632,2.1437667800011586
30,5.651806354522705,0.9072188407366297,6.361266613006592,0.9072188407366297,2.0328938087719894
31,5.554434776306152,0.9161637381447497,6.210791110992432,0.9161637381447497,1.9277550507342271
32,5.466874599456787,0.9245194431769994,6.070126533508301,0.9245194431769994,1.828053939460907
33,5.388393402099609,0.9323149689808365,5.938541412353516,0.9323149689808365,1.7335092465745334
34,5.3183088302612305,0.9395810579786854,5.815352439880371,0.9395806099516307,1.6438542884820984
35,5.255987644195557,0.9463476680311779,5.699926853179932,0.9463476680311779,1.5588361741367853
36,5.200842380523682,0.9526463789252537,5.591677665710449,0.9526463789252537,1.4782150917045052
37,5.1523308753967285,0.9585074454033472,5.4900617599487305,0.9585079024554226,1.401763632123165
38,5.109952926635742,0.9639613645758864,5.394580364227295,0.9639609049233983,1.3292661476466103
39,5.073248863220215,0.969035447431586,5.304771900177002,0.9690349853595872,1.2605181435638844
40,5.041794776916504,0.9737563486855613,5.220212936401367,0.9737572773324242,1.1953257013780185
41,5.015200614929199,0.9781522382874559,5.140515327453613,0.9781522382874559,1.1335049318173014
42,4.993110656738281,0.9822447435128913,5.06532096862793,0.9822447435128913,1.0748814561361297
43,4.97519588470459,0.9860581077702221,4.994302749633789,0.9860576375811883,1.01928991424234
44,4.961155891418457,0.9896134898123126,4.927158355712891,0.9896125460437942,0.9665734982635868
45,4.950715065002441,0.9929288286288032,4.863612651824951,0.992929302094277,0.9165835102370914
46,4.9436187744140625,0.9960244259823058,4.803412437438965,0.9960244259823058,0.8691789426751322
47,4.939635276794434,0.9989162599730957,4.74632453918457,0.9989162599730957,0.824226080823169
48,4.93855094909668,1.0016196956072125,4.692135810852051,1.0016201732168155,0.7815981254886856
49,4.940169334411621,1.0041489602475242,4.640650749206543,1.0041489602475242,0.7411748353768605
50,4.944309711456299,1.0065180569559689,4.591687202453613,1.0065175770108732,0.7028421879241935
64,5.193795204162598,1.0280959820485926,4.097713947296143,1.0280964722830759,0.3341781205578541
100,6.564199447631836,1.0456120357367904,3.5563690662384033,1.0456112878570503,0.049398714112606726
